user_id,numSessions,firstSession,periodDays,freq
EV_394,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_395,355,2019-01-01 00:00:00,365,0.9726027397260274
EV_396,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_397,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_398,387,2019-01-03 17:00:00,363,1.0661157024793388
EV_399,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_4,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_40,440,2019-01-02 10:45:00,364,1.2087912087912087
EV_400,428,2019-01-03 17:00:00,363,1.1790633608815426
EV_401,445,2019-01-01 00:00:00,365,1.2191780821917808
EV_402,460,2019-01-01 13:45:00,365,1.2602739726027397
EV_403,474,2019-01-01 00:00:00,365,1.2986301369863014
EV_404,394,2019-01-01 00:00:00,365,1.0794520547945206
EV_405,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_406,399,2019-01-01 00:00:00,365,1.093150684931507
EV_407,400,2019-01-01 00:00:00,365,1.095890410958904
EV_408,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_409,418,2019-01-06 20:30:00,360,1.1611111111111112
EV_41,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_410,430,2019-01-01 00:00:00,365,1.178082191780822
EV_411,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_412,416,2019-01-03 09:45:00,363,1.1460055096418733
EV_413,444,2019-01-01 00:00:00,365,1.2164383561643837
EV_414,362,2019-01-01 00:00:00,365,0.9917808219178083
EV_415,384,2019-01-01 00:00:00,365,1.0520547945205478
EV_416,422,2019-01-01 10:45:00,365,1.1561643835616437
EV_417,416,2019-01-05 08:00:00,361,1.1523545706371192
EV_418,393,2019-01-01 00:00:00,365,1.0767123287671232
EV_419,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_42,429,2019-01-01 12:15:00,365,1.1753424657534246
EV_420,369,2019-01-01 00:00:00,365,1.010958904109589
EV_421,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_422,401,2019-01-01 12:00:00,365,1.0986301369863014
EV_423,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_424,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_425,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_426,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_427,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_428,411,2019-01-07 15:15:00,359,1.1448467966573816
EV_429,366,2019-01-01 00:00:00,365,1.0027397260273974
EV_43,394,2019-01-01 00:00:00,365,1.0794520547945206
EV_430,399,2019-01-01 00:00:00,365,1.093150684931507
EV_431,411,2019-01-01 00:00:00,365,1.126027397260274
EV_432,379,2019-01-01 00:00:00,365,1.0383561643835617
EV_433,424,2019-01-01 00:00:00,365,1.1616438356164382
EV_434,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_435,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_436,378,2019-01-01 00:00:00,365,1.0356164383561643
EV_437,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_438,455,2019-01-01 00:00:00,365,1.2465753424657535
EV_439,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_44,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_440,462,2019-01-01 00:00:00,365,1.2657534246575342
EV_441,430,2019-01-01 00:00:00,365,1.178082191780822
EV_442,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_443,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_444,394,2019-01-01 09:15:00,365,1.0794520547945206
EV_445,436,2019-01-04 16:45:00,362,1.2044198895027625
EV_446,411,2019-01-01 00:00:00,365,1.126027397260274
EV_447,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_448,426,2019-01-01 00:00:00,365,1.167123287671233
EV_449,398,2019-01-01 00:00:00,365,1.0904109589041096
EV_45,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_450,367,2019-01-01 00:00:00,365,1.0054794520547945
EV_451,451,2019-01-03 13:30:00,363,1.2424242424242424
EV_452,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_453,414,2019-01-02 06:30:00,364,1.1373626373626373
EV_454,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_455,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_456,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_457,370,2019-01-03 16:45:00,363,1.019283746556474
EV_458,396,2019-01-03 10:30:00,363,1.0909090909090908
EV_459,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_46,399,2019-01-01 00:00:00,365,1.093150684931507
EV_460,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_461,358,2019-01-01 00:00:00,365,0.9808219178082191
EV_462,422,2019-01-01 10:30:00,365,1.1561643835616437
EV_463,404,2019-01-01 19:15:00,365,1.106849315068493
EV_464,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_465,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_466,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_467,464,2019-01-01 00:00:00,365,1.2712328767123289
EV_468,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_469,402,2019-01-01 19:45:00,365,1.1013698630136985
EV_47,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_470,399,2019-01-01 00:00:00,365,1.093150684931507
EV_471,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_472,411,2019-01-01 00:00:00,365,1.126027397260274
EV_473,476,2019-01-03 07:00:00,363,1.3112947658402203
EV_474,395,2019-01-03 22:15:00,363,1.0881542699724518
EV_475,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_476,371,2019-01-01 11:00:00,365,1.0164383561643835
EV_477,422,2019-01-02 08:15:00,364,1.1593406593406594
EV_478,361,2019-01-01 00:00:00,365,0.989041095890411
EV_479,434,2019-01-01 00:00:00,365,1.189041095890411
EV_48,346,2019-01-01 00:00:00,365,0.947945205479452
EV_480,474,2019-01-01 00:00:00,365,1.2986301369863014
EV_481,424,2019-01-01 10:30:00,365,1.1616438356164382
EV_482,370,2019-01-01 00:00:00,365,1.0136986301369864
EV_483,395,2019-01-01 00:00:00,365,1.082191780821918
EV_484,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_485,400,2019-01-01 12:00:00,365,1.095890410958904
EV_486,478,2019-01-01 00:00:00,365,1.3095890410958904
EV_487,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_488,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_489,403,2019-01-01 00:00:00,365,1.104109589041096
EV_49,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_490,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_491,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_492,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_493,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_494,358,2019-01-04 20:00:00,362,0.988950276243094
EV_495,442,2019-01-01 00:00:00,365,1.210958904109589
EV_496,360,2019-01-03 08:00:00,363,0.9917355371900827
EV_497,417,2019-01-01 19:00:00,365,1.1424657534246576
EV_498,363,2019-01-01 00:00:00,365,0.9945205479452055
EV_499,445,2019-01-01 00:00:00,365,1.2191780821917808
EV_5,426,2019-01-01 00:00:00,365,1.167123287671233
EV_50,395,2019-01-01 00:00:00,365,1.082191780821918
EV_500,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_501,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_502,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_503,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_504,457,2019-01-02 11:15:00,364,1.2554945054945055
EV_505,426,2019-01-01 00:00:00,365,1.167123287671233
EV_506,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_507,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_508,369,2019-01-01 00:00:00,365,1.010958904109589
EV_509,365,2019-01-03 16:30:00,363,1.0055096418732783
EV_51,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_510,443,2019-01-01 00:00:00,365,1.2136986301369863
EV_511,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_512,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_513,380,2019-01-02 18:30:00,364,1.043956043956044
EV_514,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_515,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_516,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_517,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_518,332,2019-01-01 05:30:00,365,0.9095890410958904
EV_519,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_52,347,2019-01-02 05:45:00,364,0.9532967032967034
EV_520,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_521,497,2019-01-01 00:00:00,365,1.3616438356164384
EV_522,364,2019-01-01 00:00:00,365,0.9972602739726028
EV_523,396,2019-01-04 05:30:00,362,1.0939226519337018
EV_524,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_525,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_526,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_527,360,2019-01-01 11:30:00,365,0.9863013698630136
EV_528,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_529,473,2019-01-01 00:00:00,365,1.295890410958904
EV_53,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_530,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_531,369,2019-01-01 00:00:00,365,1.010958904109589
EV_532,434,2019-01-01 10:15:00,365,1.189041095890411
EV_533,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_534,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_535,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_536,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_537,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_538,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_539,478,2019-01-01 00:00:00,365,1.3095890410958904
EV_54,426,2019-01-01 00:00:00,365,1.167123287671233
EV_540,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_541,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_542,413,2019-01-04 10:30:00,362,1.1408839779005524
EV_543,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_544,411,2019-01-01 00:00:00,365,1.126027397260274
EV_545,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_546,402,2019-01-01 12:30:00,365,1.1013698630136985
EV_547,405,2019-01-04 12:00:00,362,1.1187845303867403
EV_548,417,2019-01-04 05:30:00,362,1.1519337016574585
EV_549,371,2019-01-01 00:00:00,365,1.0164383561643835
EV_55,396,2019-01-05 19:15:00,361,1.0969529085872576
EV_550,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_551,438,2019-01-01 00:00:00,365,1.2
EV_552,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_553,410,2019-01-04 13:45:00,362,1.132596685082873
EV_554,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_555,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_556,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_557,434,2019-01-01 00:00:00,365,1.189041095890411
EV_558,407,2019-01-01 00:00:00,365,1.115068493150685
EV_559,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_56,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_560,416,2019-01-09 19:00:00,357,1.165266106442577
EV_561,451,2019-01-03 09:15:00,363,1.2424242424242424
EV_562,373,2019-01-01 00:00:00,365,1.021917808219178
EV_563,404,2019-01-01 00:00:00,365,1.106849315068493
EV_564,461,2019-01-03 08:00:00,363,1.2699724517906337
EV_565,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_566,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_567,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_568,403,2019-01-01 00:00:00,365,1.104109589041096
EV_569,384,2019-01-01 00:00:00,365,1.0520547945205478
EV_57,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_570,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_571,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_572,388,2019-01-01 00:00:00,365,1.063013698630137
EV_573,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_574,400,2019-01-03 17:30:00,363,1.1019283746556474
EV_575,411,2019-01-02 11:15:00,364,1.129120879120879
EV_576,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_577,335,2019-01-01 00:00:00,365,0.9178082191780822
EV_578,397,2019-01-01 00:00:00,365,1.0876712328767124
EV_579,442,2019-01-01 00:00:00,365,1.210958904109589
EV_58,417,2019-01-08 08:45:00,358,1.164804469273743
EV_580,369,2019-01-01 00:00:00,365,1.010958904109589
EV_581,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_582,430,2019-01-01 00:00:00,365,1.178082191780822
EV_583,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_584,370,2019-01-06 17:00:00,360,1.0277777777777777
EV_585,431,2019-01-01 00:00:00,365,1.180821917808219
EV_586,443,2019-01-01 10:00:00,365,1.2136986301369863
EV_587,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_588,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_589,368,2019-01-01 13:30:00,365,1.0082191780821919
EV_59,431,2019-01-01 00:00:00,365,1.180821917808219
EV_590,403,2019-01-01 12:15:00,365,1.104109589041096
EV_591,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_592,445,2019-01-01 00:00:00,365,1.2191780821917808
EV_593,388,2019-01-01 00:00:00,365,1.063013698630137
EV_594,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_595,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_596,431,2019-01-01 00:00:00,365,1.180821917808219
EV_597,399,2019-01-01 00:00:00,365,1.093150684931507
EV_598,404,2019-01-01 00:00:00,365,1.106849315068493
EV_599,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_6,427,2019-01-01 00:00:00,365,1.16986301369863
EV_60,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_600,460,2019-01-01 00:00:00,365,1.2602739726027397
EV_601,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_602,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_603,404,2019-01-03 16:30:00,363,1.1129476584022038
EV_604,467,2019-01-01 15:15:00,365,1.2794520547945205
EV_605,392,2019-01-08 18:45:00,358,1.094972067039106
EV_606,388,2019-01-01 09:30:00,365,1.063013698630137
EV_607,332,2019-01-01 00:00:00,365,0.9095890410958904
EV_608,360,2019-01-01 00:00:00,365,0.9863013698630136
EV_609,360,2019-01-01 00:00:00,365,0.9863013698630136
EV_61,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_610,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_611,432,2019-01-11 10:00:00,355,1.2169014084507042
EV_612,390,2019-01-03 10:30:00,363,1.0743801652892562
EV_613,362,2019-01-03 11:30:00,363,0.9972451790633609
EV_614,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_615,426,2019-01-01 00:00:00,365,1.167123287671233
EV_616,343,2019-01-01 21:15:00,365,0.9397260273972603
EV_617,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_618,398,2019-01-01 00:00:00,365,1.0904109589041096
EV_619,446,2019-01-01 00:00:00,365,1.2219178082191782
EV_62,399,2019-01-01 00:00:00,365,1.093150684931507
EV_620,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_621,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_622,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_623,375,2019-01-01 00:00:00,365,1.0273972602739727
EV_624,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_625,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_626,355,2019-01-01 00:00:00,365,0.9726027397260274
EV_627,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_628,430,2019-01-01 00:00:00,365,1.178082191780822
EV_629,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_63,409,2019-01-03 11:00:00,363,1.1267217630853994
EV_630,430,2019-01-01 00:00:00,365,1.178082191780822
EV_631,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_632,379,2019-01-01 00:00:00,365,1.0383561643835617
EV_633,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_634,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_635,423,2019-01-01 00:00:00,365,1.158904109589041
EV_636,396,2019-01-01 00:00:00,365,1.084931506849315
EV_637,423,2019-01-03 14:00:00,363,1.165289256198347
EV_638,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_639,397,2019-01-01 00:00:00,365,1.0876712328767124
EV_64,378,2019-01-01 00:00:00,365,1.0356164383561643
EV_640,399,2019-01-04 10:30:00,362,1.1022099447513811
EV_641,428,2019-01-01 00:00:00,365,1.1726027397260275
EV_642,411,2019-01-01 00:00:00,365,1.126027397260274
EV_643,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_644,396,2019-01-01 00:00:00,365,1.084931506849315
EV_645,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_646,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_647,385,2019-01-01 09:45:00,365,1.0547945205479452
EV_648,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_649,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_65,457,2019-01-02 06:30:00,364,1.2554945054945055
EV_650,397,2019-01-03 13:00:00,363,1.09366391184573
EV_651,379,2019-01-01 00:00:00,365,1.0383561643835617
EV_652,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_653,438,2019-01-01 00:00:00,365,1.2
EV_654,367,2019-01-03 08:30:00,363,1.0110192837465564
EV_655,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_656,348,2019-01-01 06:15:00,365,0.9534246575342465
EV_657,429,2019-01-02 08:15:00,364,1.1785714285714286
EV_658,491,2019-01-01 00:00:00,365,1.3452054794520547
EV_659,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_66,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_660,352,2019-01-01 00:00:00,365,0.9643835616438357
EV_661,399,2019-01-01 00:00:00,365,1.093150684931507
EV_662,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_663,396,2019-01-01 00:00:00,365,1.084931506849315
EV_664,442,2019-01-01 00:00:00,365,1.210958904109589
EV_665,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_666,396,2019-01-01 00:00:00,365,1.084931506849315
EV_667,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_668,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_669,425,2019-01-06 16:45:00,360,1.1805555555555556
EV_67,396,2019-01-01 00:00:00,365,1.084931506849315
EV_670,403,2019-01-01 00:00:00,365,1.104109589041096
EV_671,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_672,441,2019-01-01 16:15:00,365,1.2082191780821918
EV_673,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_674,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_675,410,2019-01-04 21:00:00,362,1.132596685082873
EV_676,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_677,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_678,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_679,392,2019-01-01 00:00:00,365,1.073972602739726
EV_68,407,2019-01-01 00:00:00,365,1.115068493150685
EV_680,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_681,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_682,352,2019-01-08 19:15:00,358,0.9832402234636871
EV_683,377,2019-01-01 00:00:00,365,1.0328767123287672
EV_684,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_685,482,2019-01-01 00:00:00,365,1.3205479452054794
EV_686,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_687,351,2019-01-01 00:00:00,365,0.9616438356164384
EV_688,395,2019-01-01 00:00:00,365,1.082191780821918
EV_689,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_69,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_690,478,2019-01-01 00:00:00,365,1.3095890410958904
EV_691,363,2019-01-07 13:30:00,359,1.011142061281337
EV_692,403,2019-01-01 00:00:00,365,1.104109589041096
EV_693,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_694,431,2019-01-01 00:00:00,365,1.180821917808219
EV_695,355,2019-01-01 00:00:00,365,0.9726027397260274
